# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jun 24 07:25:19 2026
#
# User preference: *
#
# CONSTRAINT:  where (tfopwg_disp like '%CP%')
#
# COLUMN toi:            TESS Object of Interest
# COLUMN tid:            TESS Input Catalog ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate
1181.01,229510866,CP,19h48m51.8s,297.2158170,+64d21m15.66s,64.3543510,-5.6760000,0.084,-0.084,0,0.1880000,0.066,-0.066,0,2460556.2423830,0.002147,-0.002147,0,2.1031647,0.0000135,-0.0000135,0,5.0590000,0.6770000,-0.6770000,0,7142.0000000,2079.8800000,-2079.8800000,0,16.7087000,0.7564400,-0.7564400,0,14140.0000000,,,,3037.0000000,,,,10.0790000,0.009,-0.009,0,302.8190000,3.5020000,-3.5020000,0,6122.0000000,124.7000000,-124.7000000,0,3.9300000,0.0800000,-0.0800000,0,1.9300000,0.0900000,-0.0900000,0,2019-08-27 16:09:24,2024-11-14 10:08:02
1184.01,233087860,CP,18h08m49.08s,272.2045200,+60d40m43.63s,60.6787850,64.8870000,0.042,-0.042,0,138.0820000,0.045,-0.045,0,2460558.3504410,0.000696,-0.000696,0,5.7484439,0.0000039,-0.0000039,0,1.7600000,0.2920000,-0.2920000,0,1041.0000000,31.9505000,-31.9505000,0,2.3521500,0.1940280,-0.1940280,0,75.2720000,,,,820.0000000,,,,9.9469000,0.006,-0.006,0,58.5946000,0.0779000,-0.0779000,0,4534.0000000,127.6000000,-127.6000000,0,4.6100000,0.1000000,-0.1000000,0,0.6900000,0.0600000,-0.0600000,0,2019-08-27 16:09:26,2025-04-20 12:03:53
1194.01,147950620,CP,11h11m17.16s,167.8214810,+69d57m53.19s,69.9647750,79.4860000,0.045,-0.045,0,15.4280000,0.044,-0.044,0,2460367.0721600,0.000337,-0.000337,0,2.3106428,0.0000009,-0.0000009,0,1.2940000,0.0440000,-0.0440000,0,6911.0000000,109.7670000,-109.7670000,0,8.7674100,0.4984450,-0.4984450,0,203.6850000,,,,1052.0000000,,,,10.4782000,0.006,-0.006,0,149.6670000,0.6520000,-0.6520000,0,5339.9000000,155.2000000,-155.2000000,0,4.4100000,0.0900000,-0.0900000,0,0.9900000,0.0600000,-0.0600000,0,2019-08-27 16:09:25,2025-04-20 12:03:53
1199.01,99869022,CP,11h07m31.36s,166.8806580,+61d21m09.26s,61.3525720,-4.0190000,0.038,-0.038,0,-33.3500000,0.045,-0.045,0,2460360.4346690,0.003689,-0.003689,0,3.6714717,0.0000165,-0.0000165,0,2.1490000,0.2200000,-0.2200000,0,4340.0000000,0.7706160,-0.7706160,0,10.6780000,0.5572600,-0.5572600,0,324.1140000,,,,1182.0000000,,,,10.4221000,0.006,-0.006,0,248.4270000,1.7795000,-1.7795000,0,5618.0000000,122.1000000,-122.1000000,0,4.0600000,0.0800000,-0.0800000,0,1.5400000,0.0800000,-0.0800000,0,2019-08-27 16:09:24,2024-05-08 10:08:01
120.01,394137592,CP,00h17m47.32s,4.4471630,-66d21m32.14s,-66.3589280,64.7630000,0.049,-0.049,0,-5.0560000,0.041,-0.041,0,2458332.0828050,0.000707,-0.000707,0,11.5350760,0.0010350,-0.0010350,0,8.5559580,0.0690270,-0.0690270,0,2389.9061600,28.9351140,-28.9351140,0,12.2158080,1.4809120,-1.4809120,0,,,,,,,,,7.1062000,0.006,-0.006,0,79.5702000,0.1734500,-0.1734500,0,5479.3000000,57.0000000,-57.0000000,0,3.7700000,0.0800000,-0.0800000,0,2.4877100,0.2983990,-0.2983990,0,2018-09-05 18:34:19,2021-12-08 10:10:01
1201.01,29960110,CP,02h48m59.45s,42.2477000,-14d32m14.22s,-14.5372830,164.0590000,0.059,-0.059,0,46.6260000,0.063,-0.063,0,2458411.6708770,0.000733,-0.000733,0,2.4919771,0.0000071,-0.0000071,0,1.4338141,0.2870412,-0.2870412,0,2093.9594201,134.3483900,-134.3483900,0,2.2187585,0.9862666,-0.9862666,0,39.6452664,,,,639.9817426,,,,10.9473000,0.007,-0.007,0,37.8871000,0.0516000,-0.0516000,0,3948.0000000,159.0000000,-159.0000000,0,4.6896200,0.3898140,-0.3898140,0,0.4823880,0.0146884,-0.0146884,0,2019-01-31 17:54:44,2024-05-17 10:08:01
1203.01,23434737,CP,11h12m54.42s,168.2267360,-34d24m24.97s,-34.4069370,292.9310000,0.048,-0.048,0,-44.7830000,0.050,-0.050,0,2458553.0621160,0.003001,-0.003001,0,25.5195307,0.0039688,-0.0039688,0,6.6877451,0.2689892,-0.2689892,0,558.3758637,32.1159600,-32.1159600,0,2.9641461,0.2701597,-0.2701597,0,45.6335702,,,,662.8890748,,,,7.9995000,0.006,-0.006,0,64.9943000,0.1896500,-0.1896500,0,5742.2200000,30.4499000,-30.4499000,0,4.2900000,0.0800000,-0.0800000,0,1.1732100,0.0504221,-0.0504221,0,2019-08-26 21:36:04,2025-07-28 12:04:23
122.01,231702397,CP,22h11m47.58s,332.9482360,-58d56m45.91s,-58.9460850,138.1380000,0.089,-0.089,0,-235.8100000,0.076,-0.076,0,2458329.1189880,0.000866,-0.000866,0,5.0780325,0.0000076,-0.0000076,0,1.2100353,0.2777736,-0.2777736,0,5923.1283069,429.0353400,-429.0353400,0,2.6347763,0.6824856,-0.6824856,0,8.1743139,,,,431.2536440,,,,13.0840000,0.007,-0.007,0,62.1180000,0.2158000,-0.2158000,0,3318.0000000,64.0000000,-64.0000000,0,4.9581000,0.4072560,-0.4072560,0,0.3341250,0.0100409,-0.0100409,0,2018-09-05 18:51:57,2024-09-09 10:08:01
1221.01,349095149,CP,07h11m41.05s,107.9210250,-65d30m31.89s,-65.5088570,0.4730000,0.044,-0.044,0,39.5080000,0.046,-0.046,0,2458404.1814660,0.006360,-0.006360,0,91.6827832,0.0006448,-0.0006448,0,9.7504857,0.4797651,-0.4797651,0,713.2183569,34.8614600,-34.8614600,0,3.2398550,0.1987719,-0.1987719,0,5.9944903,,,,399.0780255,,,,10.0564000,0.006,-0.006,0,138.4110000,0.3865000,-0.3865000,0,5802.0000000,190.0000000,-190.0000000,0,4.4452100,0.3056940,-0.3056940,0,1.0181400,0.0490778,-0.0490778,0,2019-08-26 21:37:04,2024-09-07 10:08:02
1224.01,299798795,CP,02h28m47.48s,37.1978360,-80d53m56.78s,-80.8991050,159.8830000,0.072,-0.072,0,27.0530000,0.066,-0.066,0,2458327.7050530,0.000562,-0.000562,0,4.1782656,0.0000052,-0.0000052,0,1.6759040,0.1498673,-0.1498673,0,2537.6781602,148.4311000,-148.4311000,0,2.1023854,0.3037805,-0.3037805,0,13.9295288,,,,492.7241583,,,,11.5560000,0.008,-0.008,0,37.3312000,0.0600000,-0.0600000,0,3442.0000000,64.0000000,-64.0000000,0,4.8930000,0.3821280,-0.3821280,0,0.4044030,0.0120014,-0.0120014,0,2019-08-26 21:36:51,2025-04-20 12:03:53
1224.02,299798795,CP,02h28m47.48s,37.1978360,-80d53m56.78s,-80.8991050,159.8830000,0.072,-0.072,0,27.0530000,0.066,-0.066,0,2458329.8626030,0.001943,-0.001943,0,17.9453645,0.0000305,-0.0000305,0,3.0740072,0.1183716,-0.1183716,0,5480.6848640,324.2178000,-324.2178000,0,3.3839124,0.1595458,-0.1595458,0,1.9952383,,,,303.1226876,,,,11.5560000,0.008,-0.008,0,37.3312000,0.0600000,-0.0600000,0,3442.0000000,64.0000000,-64.0000000,0,4.8930000,0.3821280,-0.3821280,0,0.4044030,0.0120014,-0.0120014,0,2024-03-14 22:31:28,2025-04-20 12:03:53
1227.01,360156606,CP,12h27m04.17s,186.7673630,-72d27m06.66s,-72.4518500,-40.2660000,0.097,-0.097,0,-10.6420000,0.081,-0.081,0,2458617.4792560,0.003266,-0.003266,0,27.3613778,0.0001022,-0.0001022,0,4.0586418,0.3334638,-0.3334638,0,20690.6684294,1511.4946000,-1511.4946000,0,6.4522449,0.5011952,-0.5011952,0,0.8345555,,,,243.7718547,,,,13.8020000,0.008,-0.008,0,100.6410000,0.5695000,-0.5695000,0,3050.0000000,,,0,4.4380000,,,0,0.4412800,0.0132630,-0.0132630,0,2019-08-26 21:37:09,2024-02-15 10:08:02
1228.01,300038935,CP,07h11m22.48s,107.8436850,-68d50m00.02s,-68.8333400,-0.9180000,0.054,-0.054,0,35.0330000,0.055,-0.055,0,2460904.7018710,0.004088,-0.004088,0,29.0496801,0.0000802,-0.0000802,0,7.3129572,1.8993789,-1.8993789,0,297.0644469,13.5015594,-13.5015594,0,2.9482177,0.1235477,-0.1235477,0,1614.3559287,,,,1765.9075486,,,,9.0963000,0.006,-0.006,0,272.2170000,2.1900000,-2.1900000,0,8208.0000000,222.0000000,-222.0000000,0,4.2597900,0.3787980,-0.3787980,0,1.8000000,0.0500000,-0.0500000,0,2019-08-26 19:21:33,2026-04-09 16:00:01
123.01,290131778,CP,21h18m47.9s,319.6995880,-26d36m58.95s,-26.6163740,23.2360000,0.157,-0.157,0,-57.5570000,0.152,-0.152,0,2460175.0350280,0.001283,-0.001283,0,3.3088922,0.0000071,-0.0000071,0,6.1140000,0.7020000,-0.7020000,0,4736.0000000,2265.4700000,-2265.4700000,0,24.9862000,3.9816300,-3.9816300,0,17074.7000000,,,,3184.0000000,,,,7.8759800,0.011,-0.011,0,161.4980000,2.4235000,-2.4235000,0,6188.0000000,194.0000000,-194.0000000,0,4.2716600,2.0058600,-2.0058600,0,2.6200000,0.1300000,-0.1300000,0,2018-09-05 18:51:57,2023-11-15 16:02:02
1230.01,287156968,CP,07h52m31.1s,118.1295940,-83d49m30.23s,-83.8250630,20.3140000,0.038,-0.038,0,-77.0400000,0.049,-0.049,0,2458620.3166860,0.006260,-0.006260,0,25.0571312,0.0001639,-0.0001639,0,7.5424225,0.4529238,-0.4529238,0,533.4860130,30.7290400,-30.7290400,0,3.2396838,0.2000049,-0.2000049,0,53.1389289,,,,688.6094029,,,,9.6245000,0.006,-0.006,0,143.1380000,0.4455000,-0.4455000,0,5696.0000000,188.0000000,-188.0000000,0,4.2656300,0.2736350,-0.2736350,0,1.1528100,0.0536432,-0.0536432,0,2019-08-26 19:21:33,2024-02-15 10:08:02
1231.01,447061717,CP,10h26m59.34s,156.7472600,-52d28m04.34s,-52.4678720,-89.0460000,0.141,-0.141,0,361.6030000,0.186,-0.186,0,2458563.8904680,0.000951,-0.000951,0,24.2454967,0.0003516,-0.0003516,0,3.3725583,0.0834983,-0.0834983,0,6260.6703602,108.4978100,-108.4978100,0,3.8785680,0.1438498,-0.1438498,0,0.0527300,,,,122.2177444,,,,10.2565000,0.007,-0.007,0,27.6227000,0.0609000,-0.0609000,0,3535.0000000,112.0000000,-112.0000000,0,4.8487400,0.4647100,-0.4647100,0,0.4652710,0.0140570,-0.0140570,0,2019-08-26 19:21:34,2024-09-18 10:08:02
1232.01,364395234,CP,07h46m00.34s,116.5013990,-61d52m47.26s,-61.8797940,-2.3340000,0.047,-0.047,0,26.1400000,0.046,-0.046,0,2460938.7736430,0.001529,-0.001529,0,14.2545623,0.0000154,-0.0000154,0,4.7250029,0.0719222,-0.0719222,0,7899.6939555,143.6672400,-143.6672400,0,10.7048234,0.5417804,-0.5417804,0,90.0658585,,,,785.7055082,,,,11.7835000,0.006,-0.006,0,328.6040000,2.3665000,-2.3665000,0,5739.0000000,189.0000000,-189.0000000,0,4.2823500,0.5174610,-0.5174610,0,1.0959700,0.0537437,-0.0537437,0,2019-08-26 19:20:39,2026-05-21 10:08:02
1233.01,260647166,CP,12h26m17.78s,186.5740630,-51d21m46.99s,-51.3630520,-70.4340000,0.056,-0.056,0,-49.8650000,0.043,-0.043,0,2459308.4811590,0.002134,-0.002134,0,14.1758947,0.0000370,-0.0000370,0,3.7543827,0.2981036,-0.2981036,0,907.1324529,47.0093960,-47.0093960,0,2.6231641,0.7005236,-0.7005236,0,53.8795095,,,,690.9961983,,,,8.6522000,0.006,-0.006,0,64.5978000,0.1937500,-0.1937500,0,5723.8700000,49.5670000,-49.5670000,0,4.4380000,,,0,0.8641730,0.0385930,-0.0385930,0,2019-08-26 19:21:33,2024-07-03 12:03:06
1233.02,260647166,CP,12h26m17.78s,186.5740630,-51d21m46.99s,-51.3630520,-70.4340000,0.056,-0.056,0,-49.8650000,0.043,-0.043,0,2459311.4027740,0.002111,-0.002111,0,19.5901578,0.0000438,-0.0000438,0,4.0028610,0.1934811,-0.1934811,0,1182.6678641,53.2034600,-53.2034600,0,3.0026428,0.4337622,-0.4337622,0,35.0031418,,,,620.3638839,,,,8.6522000,0.006,-0.006,0,64.5978000,0.1937500,-0.1937500,0,5723.8700000,49.5670000,-49.5670000,0,4.4380000,,,0,0.8641730,0.0385930,-0.0385930,0,2019-08-26 19:21:33,2024-07-03 12:03:06
1233.03,260647166,CP,12h26m17.78s,186.5740630,-51d21m46.99s,-51.3630520,-70.4340000,0.056,-0.056,0,-49.8650000,0.043,-0.043,0,2459310.6329950,0.002246,-0.002246,0,6.2036219,0.0000197,-0.0000197,0,3.0109800,0.3032236,-0.3032236,0,548.9044399,33.2944340,-33.2944340,0,2.0567480,0.8290422,-0.8290422,0,162.1675094,,,,910.1452592,,,,8.6522000,0.006,-0.006,0,64.5978000,0.1937500,-0.1937500,0,5723.8700000,49.5670000,-49.5670000,0,4.4380000,,,0,0.8641730,0.0385930,-0.0385930,0,2019-08-26 19:21:33,2024-07-03 12:03:06
1233.04,260647166,CP,12h26m17.78s,186.5740630,-51d21m46.99s,-51.3630520,-70.4340000,0.056,-0.056,0,-49.8650000,0.043,-0.043,0,2458572.1075590,0.001458,-0.001458,0,3.7958900,0.0000211,-0.0000211,0,2.4602856,0.5248255,-0.5248255,0,317.5272928,35.5715400,-35.5715400,0,1.5531350,1.9508190,-1.9508190,0,312.1807495,,,,1072.0653989,,,,8.6522000,0.006,-0.006,0,64.5978000,0.1937500,-0.1937500,0,5723.8700000,49.5670000,-49.5670000,0,4.4380000,,,0,0.8641730,0.0385930,-0.0385930,0,2019-08-26 19:21:33,2022-03-30 16:02:02
1235.01,103633434,CP,10h08m52.38s,152.2182550,+69d16m35.83s,69.2766200,196.6310000,0.040,-0.040,0,17.3690000,0.047,-0.047,0,2460333.6314730,0.001749,-0.001749,0,3.4447015,0.0000071,-0.0000071,0,1.9120000,0.4790000,-0.4790000,0,796.0000000,93.3448000,-93.3448000,0,2.0049500,0.1265400,-0.1265400,0,231.4370000,,,,1086.0000000,,,,9.9192400,0.007,-0.007,0,39.6345000,0.0478000,-0.0478000,0,3912.0000000,157.0000000,-157.0000000,0,4.6264200,0.0114063,-0.0114063,0,0.6300000,0.0200000,-0.0200000,0,2019-10-17 00:30:12,2024-04-02 10:08:02
1238.01,153951307,CP,13h25m31.76s,201.3823390,+68d50m09.84s,68.8360680,-4.9630000,0.052,-0.052,0,-45.9220000,0.053,-0.053,0,2458684.2873100,0.000774,-0.000774,0,3.2947689,0.0000059,-0.0000059,0,1.7483103,0.1465905,-0.1465905,0,1324.0402774,60.8597680,-60.8597680,0,2.5248559,0.2320470,-0.2320470,0,56.9377632,,,,700.5995436,,,,11.2582000,0.007,-0.007,0,70.7145000,0.1205500,-0.1205500,0,3853.0000000,157.0000000,-157.0000000,0,4.6316800,0.0109870,-0.0109870,0,0.6232600,0.0182128,-0.0182128,0,2019-10-17 00:30:12,2025-08-01 10:05:58
1238.02,153951307,CP,13h25m31.76s,201.3823390,+68d50m09.84s,68.8360680,-4.9630000,0.052,-0.052,0,-45.9220000,0.053,-0.053,0,2458684.1046810,0.001057,-0.001057,0,0.7645807,0.0000099,-0.0000099,0,1.0705700,0.2373375,-0.2373375,0,394.9832006,43.1346700,-43.1346700,0,1.2407226,1.6530068,-1.6530068,0,399.2723837,,,,1140.0845694,,,,11.2582000,0.007,-0.007,0,70.7145000,0.1205500,-0.1205500,0,3853.0000000,157.0000000,-157.0000000,0,4.6316800,0.0109870,-0.0109870,0,0.6232600,0.0182128,-0.0182128,0,2019-11-15 23:57:09,2025-08-01 10:05:58
1243.01,219698776,CP,09h02m55.83s,135.7326410,+71d38m11.1s,71.6364160,-100.4040000,0.040,-0.040,0,-142.9460000,0.048,-0.048,0,2459598.1431640,0.001962,-0.001962,0,4.6595169,0.0000082,-0.0000082,0,0.9011821,0.1900315,-0.1900315,0,1725.1706259,137.7332800,-137.7332800,0,2.1961507,0.5582007,-0.5582007,0,17.2664038,,,,519.9004855,,,,11.1966000,0.007,-0.007,0,43.1865000,0.0613000,-0.0613000,0,3489.0000000,157.0000000,-157.0000000,0,4.7455300,0.0076007,-0.0076007,0,0.4907290,0.0144210,-0.0144210,0,2019-10-17 00:30:12,2026-01-14 12:03:42
1244.01,219850915,CP,17h05m07.09s,256.2795590,+69d31m08.73s,69.5190930,-56.4110000,0.045,-0.045,0,-66.5000000,0.047,-0.047,0,2459913.8109470,0.003685,-0.003685,0,6.4002807,0.0000104,-0.0000104,0,2.1559875,0.1579858,-0.1579858,0,1026.6018729,35.0295450,-35.0295450,0,2.2730301,0.8450046,-0.8450046,0,56.4368797,,,,699.0536347,,,,11.0157000,0.006,-0.006,0,102.5510000,0.2400000,-0.2400000,0,4599.0000000,123.0000000,-123.0000000,0,4.5848700,0.0932913,-0.0932913,0,0.7205510,0.0534824,-0.0534824,0,2019-10-17 00:30:12,2025-04-20 12:03:53
1246.01,230127302,CP,16h44m27.81s,251.1158700,+70d25m47.97s,70.4299920,-48.0240000,0.047,-0.047,0,81.9280000,0.051,-0.051,0,2459733.6438210,0.004323,-0.004323,0,18.6548829,0.0001055,-0.0001055,0,5.4431451,0.2318418,-0.2318418,0,1495.4449473,148.6150400,-148.6150400,0,4.3869878,0.5200952,-0.5200952,0,27.8320770,,,,585.8091542,,,,11.1802000,0.006,-0.006,0,169.4220000,0.6710000,-0.6710000,0,5141.0000000,122.0490000,-122.0490000,0,4.4914300,0.0842768,-0.0842768,0,0.8761540,0.0510000,-0.0510000,0,2019-10-17 00:30:12,2023-02-24 10:10:01
1246.02,230127302,CP,16h44m27.81s,251.1158700,+70d25m47.97s,70.4299920,-48.0240000,0.047,-0.047,0,81.9280000,0.051,-0.051,0,2459737.5872150,0.002017,-0.002017,0,4.3074513,0.0000050,-0.0000050,0,2.3379196,0.0773344,-0.0773344,0,1094.8419495,29.9932880,-29.9932880,0,3.2819879,0.2242451,-0.2242451,0,196.4755358,,,,954.8757629,,,,11.1802000,0.006,-0.006,0,169.4220000,0.6710000,-0.6710000,0,5141.0000000,122.0490000,-122.0490000,0,4.4914300,0.0842768,-0.0842768,0,0.8761540,0.0510000,-0.0510000,0,2019-10-17 00:30:12,2023-06-13 16:02:07
1246.03,230127302,CP,16h44m27.81s,251.1158700,+70d25m47.97s,70.4299920,-48.0240000,0.047,-0.047,0,81.9280000,0.051,-0.051,0,2459740.3042620,0.002610,-0.002610,0,5.9041278,0.0000106,-0.0000106,0,2.7678313,0.2496069,-0.2496069,0,773.9266468,31.2680170,-31.2680170,0,2.4489454,0.9325392,-0.9325392,0,129.0410781,,,,859.6105665,,,,11.1802000,0.006,-0.006,0,169.4220000,0.6710000,-0.6710000,0,5141.0000000,122.0490000,-122.0490000,0,4.4914300,0.0842768,-0.0842768,0,0.8761540,0.0510000,-0.0510000,0,2019-11-15 23:57:09,2023-06-13 16:02:07
1246.04,230127302,CP,16h44m27.81s,251.1158700,+70d25m47.97s,70.4299920,-48.0240000,0.047,-0.047,0,81.9280000,0.051,-0.051,0,2458700.6973020,0.002732,-0.002732,0,37.9251983,0.0001252,-0.0001252,0,3.5345219,0.3973300,-0.3973300,0,1370.7888539,78.8322300,-78.8322300,0,3.2416430,1.1774186,-1.1774186,0,10.8068346,,,,462.4282696,,,,11.1802000,0.006,-0.006,0,169.4220000,0.6710000,-0.6710000,0,5141.0000000,122.0490000,-122.0490000,0,4.4914300,0.0842768,-0.0842768,0,0.8761540,0.0510000,-0.0510000,0,2020-07-16 04:56:45,2023-06-13 16:02:07
1247.01,232540264,CP,15h11m28.29s,227.8678640,+71d50m28.67s,71.8412960,-189.0640000,0.053,-0.053,0,80.2630000,0.044,-0.044,0,2460311.8449140,0.003136,-0.003136,0,15.9234883,0.0000529,-0.0000529,0,4.0210000,0.2420000,-0.2420000,0,493.0000000,16.2790000,-16.2790000,0,2.1820300,0.1078800,-0.1078800,0,48.5414000,,,,735.0000000,,,,8.4724000,0.006,-0.006,0,73.8713000,0.1436500,-0.1436500,0,5711.8500000,106.3000000,-106.3000000,0,4.3831500,0.0689493,-0.0689493,0,1.0800000,0.0500000,-0.0500000,0,2019-10-17 00:30:12,2025-04-20 12:03:53
1248.01,232612416,CP,17h16m05.66s,259.0235920,+63d06m20.19s,63.1056070,-2.8670000,0.047,-0.047,0,-81.0290000,0.042,-0.042,0,2458687.1215000,0.000131,-0.000131,0,4.3601536,0.0000011,-0.0000011,0,2.3408909,0.0168430,-0.0168430,0,5592.2909183,28.3480070,-28.3480070,0,6.9564258,0.3819137,-0.3819137,0,202.0738994,,,,961.6063113,,,,11.1153000,0.006,-0.006,0,168.7350000,0.5995000,-0.5995000,0,5227.0000000,119.5050000,-119.5050000,0,4.5047900,0.0814786,-0.0814786,0,0.8741310,0.0475929,-0.0475929,0,2019-10-17 00:30:12,2025-04-20 12:03:53
1249.01,232976128,CP,13h22m14.78s,200.5615760,+66d18m30.72s,66.3085330,-14.7850000,0.052,-0.052,0,-46.3130000,0.042,-0.042,0,2460342.3491210,0.003435,-0.003435,0,13.0791581,0.0000414,-0.0000414,0,2.9700000,0.6650000,-0.6650000,0,1143.0000000,62.5902000,-62.5902000,0,3.2548500,0.2017840,-0.2017840,0,48.6058000,,,,735.0000000,,,,10.2108000,0.006,-0.006,0,139.4900000,0.5350000,-0.5350000,0,5453.0000000,117.8750000,-117.8750000,0,4.4170700,0.0794538,-0.0794538,0,1.0000000,0.0500000,-0.0500000,0,2019-10-17 00:30:12,2025-04-20 12:03:53
125.01,52368076,CP,01h34m22.42s,23.5934250,-66d40m34.86s,-66.6763490,-119.8000000,0.066,-0.066,0,-122.9530000,0.080,-0.080,0,2460206.7442490,0.001979,-0.001979,0,4.6517186,0.0000083,-0.0000083,0,2.7090000,0.9210000,-0.9210000,0,978.0000000,79.7705000,-79.7705000,0,2.6688900,0.2036980,-0.2036980,0,540.7720000,,,,1343.0000000,,,,10.1985000,0.006,-0.006,0,111.0590000,0.4420000,-0.4420000,0,5154.0000000,182.0000000,-182.0000000,0,4.4707200,0.2850100,-0.2850100,0,0.8500000,0.0500000,-0.0500000,0,2018-10-19 23:49:42,2023-11-15 16:02:02
