# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jun 24 07:18:55 2026
#
# User preference: *
#
# CONSTRAINT:  where (tfopwg_disp like '%FP%')
#
# COLUMN toi:            TESS Object of Interest
# COLUMN tid:            TESS Input Catalog ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate
1040.01,310483807,FP,08h34m27.41s,128.6142100,-61d29m17.74s,-61.4882620,-11.7800000,0.118,-0.118,0,6.7250000,0.097,-0.097,0,2460756.1297890,0.001437,-0.001437,0,2.5555500,0.0004500,-0.0004500,0,1.5660000,0.3750000,-0.3750000,0,397.9246747,18.1707086,-18.1707086,0,12.5272602,0.4216165,-0.4216165,0,3520.6800000,,,,2145.0000000,,,,8.3854000,0.007,-0.007,0,732.4320000,32.4490000,-32.4490000,0,10037.0000000,123.0000000,-123.0000000,0,,,,0,6.0400000,,,0,2019-07-24 18:44:12,2025-11-06 16:00:01
1041.01,385624852,FP,09h13m36.54s,138.4022520,-55d11m52.48s,-55.1979100,-14.1890000,0.065,-0.065,0,14.2610000,0.058,-0.058,0,2459261.8012160,0.000400,-0.000400,0,8.3079200,0.0003700,-0.0003700,0,3.2280000,0.0890000,-0.0890000,0,8350.0000000,160.2380000,-160.2380000,0,43.1068000,4.4239900,-4.4239900,0,2276.2500000,,,,1924.0000000,,,,8.0981000,0.006,-0.006,0,305.0340000,2.9810000,-2.9810000,0,9081.0000000,173.2000000,-173.2000000,0,3.8300000,0.0700000,-0.0700000,0,3.0500000,0.0900000,-0.0900000,0,2019-07-24 18:44:12,2021-10-29 12:59:15
1042.01,360286627,FP,09h27m54.05s,141.9752150,-61d19m48.14s,-61.3300400,-11.5950000,0.056,-0.056,0,3.1390000,0.057,-0.057,0,2459281.3379560,0.001287,-0.001287,0,0.7580820,0.0000073,-0.0000073,0,1.8184632,0.1306038,-0.1306038,0,583.9318100,58.1024900,-58.1024900,0,10.1273702,0.6658212,-0.6658212,0,216218.1005011,,,,5499.7476332,,,,9.7180000,0.006,-0.006,0,792.6330000,19.4965000,-19.4965000,0,9917.0000000,199.6000000,-199.6000000,0,3.7500000,0.0600000,-0.0600000,0,3.5086601,0.1201210,-0.1201210,0,2019-07-24 18:44:12,2025-12-11 10:08:01
1043.01,90448944,FP,08h33m12.56s,128.3023190,-52d42m51.13s,-52.7142020,-9.4960000,0.051,-0.051,0,14.6590000,0.045,-0.045,0,2459985.7704250,0.003745,-0.003745,0,1.4415577,0.0000074,-0.0000074,0,2.3490000,0.6820000,-0.6820000,0,507.0000000,54.9645000,-54.9645000,0,3.6107800,0.2600400,-0.2600400,0,16861.8000000,,,,3174.0000000,,,,9.5719000,0.006,-0.006,0,208.0550000,1.1015000,-1.1015000,0,6902.0000000,135.7000000,-135.7000000,0,4.2500000,0.0900000,-0.0900000,0,1.5200000,0.0600000,-0.0600000,0,2019-07-24 18:44:12,2024-09-09 10:08:01
1045.01,54044474,FP,10h39m33.05s,159.8877040,-32d30m42.77s,-32.5118800,-34.6090000,0.053,-0.053,0,14.6670000,0.057,-0.057,0,2459301.5441260,0.000611,-0.000611,0,3.7039994,0.0000037,-0.0000037,0,4.2770000,0.5990000,-0.5990000,0,7590.0000000,1.2209200,-1.2209200,0,17.5700000,0.7465730,-0.7465730,0,3546.1300000,,,,2149.0000000,,,,9.6306000,0.006,-0.006,0,300.6960000,3.3695000,-3.3695000,0,7013.8000000,299.6000000,-299.6000000,0,4.2100000,0.4400000,-0.4400000,0,1.9000000,0.0800000,-0.0800000,0,2019-07-24 18:44:12,2021-12-07 16:02:02
1046.01,309787037,FP,08h25m40.67s,126.4194680,-60d54m27.05s,-60.9075140,-1.5360000,0.058,-0.058,0,-9.9790000,0.048,-0.048,0,2460177.8671950,0.001123,-0.001123,0,1.3042553,0.0000020,-0.0000020,0,1.7060000,0.2130000,-0.2130000,0,914.0000000,628.9540000,-628.9540000,0,9.3647200,1.3064700,-1.3064700,0,26944.7000000,,,,3569.0000000,,,,10.0119000,0.006,-0.006,0,301.2980000,2.4960000,-2.4960000,0,6762.0000000,130.2000000,-130.2000000,0,4.1100000,0.0800000,-0.0800000,0,1.7500000,0.0700000,-0.0700000,0,2019-07-24 18:44:12,2024-09-19 10:08:01
1047.01,370745311,FP,09h38m19.57s,144.5815350,-67d30m18.35s,-67.5050970,-35.4120000,0.104,-0.104,0,24.0840000,0.128,-0.128,0,2458544.7906100,0.000920,-0.000920,0,0.6262700,0.0000200,-0.0000200,0,0.6660000,0.1690000,-0.1690000,0,1880.0000000,68.5212000,-68.5212000,0,5.7216200,0.8944620,-0.8944620,0,3235.5700000,,,,2101.0000000,,,,10.2355000,0.006,-0.006,0,134.9260000,1.0555000,-1.0555000,0,5622.0000000,131.2000000,-131.2000000,0,4.5000000,0.0700000,-0.0700000,0,0.9300000,0.0500000,-0.0500000,0,2019-07-24 18:44:12,2021-10-29 12:59:15
1048.01,384549882,FP,09h06m06.65s,136.5277020,-54d54m14.12s,-54.9039220,-10.8630000,0.096,-0.096,0,7.0630000,0.089,-0.089,0,2458518.3760000,0.000750,-0.000750,0,0.3041200,0.0000100,-0.0000100,0,0.7480000,0.1000000,-0.1000000,0,1330.0000000,3.8310700,-3.8310700,0,10.4170000,0.6680570,-0.6680570,0,280833.0000000,,,,6413.0000000,,,,8.8020000,0.006,-0.006,0,440.4260000,9.4840000,-9.4840000,0,11892.0000000,235.8000000,-235.8000000,0,4.1400000,0.0700000,-0.0700000,0,2.5200000,0.0900000,-0.0900000,0,2019-07-24 18:44:12,2021-10-29 12:59:15
1053.01,112395568,FP,19h23m54.51s,290.9771170,-33d21m05.1s,-33.3514160,-18.6920000,0.065,-0.065,0,-8.1920000,0.059,-0.059,0,2458657.9991790,0.001553,-0.001553,0,5.7426250,0.0006210,-0.0006210,0,2.8602930,0.2304990,-0.2304990,0,1105.7608670,87.9267300,-87.9267300,0,13.0885320,3.6366680,-3.6366680,0,,,,,,,,,8.8849000,0.006,-0.006,0,263.7290000,2.8735000,-2.8735000,0,5664.0000000,188.0000000,-188.0000000,0,3.2657400,0.3552610,-0.3552610,0,3.8695900,0.6445680,-0.6445680,0,2019-08-16 20:20:42,2024-09-19 10:08:01
1061.01,253990973,FP,18h58m45.34s,284.6889080,-41d14m32.94s,-41.2424830,24.9780000,0.089,-0.089,0,-71.7900000,0.091,-0.091,0,2458654.2532490,0.003078,-0.003078,0,0.5409330,0.0001070,-0.0001070,0,1.6743370,0.3297570,-0.3297570,0,257.3474590,27.6412140,-27.6412140,0,2.2850100,0.5732300,-0.5732300,0,,,,,,,,,9.7345000,0.006,-0.006,0,133.1710000,0.6935000,-0.6935000,0,5525.0000000,186.0000000,-186.0000000,0,4.2534200,0.2966700,-0.2966700,0,1.2193500,0.1645800,-0.1645800,0,2019-08-16 20:20:44,2021-10-29 12:59:15
1070.01,31858844,FP,19h17m54.85s,289.4785410,-32d51m40.78s,-32.8613270,,,,,,,,,2458655.5792410,0.000532,-0.000532,0,2.9776152,0.0000978,-0.0000978,0,3.2569700,0.0302260,-0.0302260,0,43218.1116830,416.7277800,-416.7277800,0,26.8842300,0.1969780,-0.1969780,0,873.2700000,,,,1386.5000000,,,,15.7114000,0.023,-0.023,0,,,,0,5740.0000000,,,0,4.2921900,,,0,1.2800000,,,0,2019-08-16 20:20:41,2021-10-29 12:59:15
1072.01,140830390,FP,05h02m30.55s,75.6273070,-72d54m50.39s,-72.9139980,1.6790000,0.043,-0.043,0,32.7970000,0.040,-0.040,0,2459211.7321460,0.002195,-0.002195,0,12.8379689,0.0031236,-0.0031236,0,9.8464123,0.1878411,-0.1878411,0,10539.0192794,361.0093400,-361.0093400,0,25.4886382,1.3767760,-1.3767760,0,374.1290000,,,,1225.0000000,,,,11.7106000,0.006,-0.006,0,703.8780000,10.6960000,-10.6960000,0,5765.0000000,189.0000000,-189.0000000,0,4.3477300,2.0035800,-2.0035800,0,2.4494000,0.1169900,-0.1169900,0,2019-08-16 20:20:43,2021-10-29 12:59:15
1087.01,426077080,FP,15h52m00.24s,238.0010110,-76d29m36.56s,-76.4934900,-5.3380000,0.041,-0.041,0,-9.2670000,0.054,-0.054,0,2458630.7719400,0.002800,-0.002800,0,9.3099200,0.0020900,-0.0020900,0,3.4640000,0.2320000,-0.2320000,0,2220.0000000,1.3945600,-1.3945600,0,14.2968000,0.7778750,-0.7778750,0,215.2080000,,,,1067.0000000,,,,9.4142000,0.006,-0.006,0,416.2500000,5.0190000,-5.0190000,0,6907.0000000,135.5000000,-135.5000000,0,3.6300000,0.0900000,-0.0900000,0,3.0900000,0.1400000,-0.1400000,0,2019-08-06 19:30:24,2021-10-29 12:59:15
1089.01,129319156,FP,15h15m22.33s,228.8430600,-52d53m09.56s,-52.8859890,-10.1610000,0.125,-0.125,0,-5.8710000,0.125,-0.125,0,2458643.1026400,0.004880,-0.004880,0,4.7370300,0.0045300,-0.0045300,0,3.9020000,0.4810000,-0.4810000,0,2410.0000000,1380.8700000,-1380.8700000,0,25.7144000,10.2479000,-10.2479000,0,53821.0000000,,,,4243.0000000,,,,10.3918000,0.010,-0.010,0,778.1270000,35.0600000,-35.0600000,0,11600.0000000,368.2000000,-368.2000000,0,4.1300000,0.0700000,-0.0700000,0,2.4800000,0.1300000,-0.1300000,0,2019-08-06 19:30:00,2021-10-29 12:59:15
1090.01,361034196,FP,16h08m03.92s,242.0163150,-68d35m19.8s,-68.5888320,5.9890000,0.034,-0.034,0,2.5140000,0.049,-0.049,0,2458628.9631600,0.002200,-0.002200,0,2.1929600,0.0003000,-0.0003000,0,4.5860000,0.0790000,-0.0790000,0,4933.7400000,704.2120000,-704.2120000,0,22.7769000,8.6901500,-8.6901500,0,31883.5000000,,,,3722.0000000,,,,10.0196000,0.006,-0.006,0,566.5020000,11.2155000,-11.2155000,0,7009.8000000,184.2000000,-184.2000000,0,3.6000000,0.6100000,-0.6100000,0,2.9500000,0.1600000,-0.1600000,0,2019-08-06 19:30:00,2021-10-29 12:59:15
1092.01,387079085,FP,14h28m05.49s,217.0228820,-64d38m03.43s,-64.6342850,-49.0390000,0.037,-0.037,0,-21.0720000,0.055,-0.055,0,2458601.3809600,0.000610,-0.000610,0,1.1923000,0.0000300,-0.0000300,0,3.1190000,0.0240000,-0.0240000,0,3730.0000000,297.7740000,-297.7740000,0,30.6660000,4.1037700,-4.1037700,0,40771.2000000,,,,3958.0000000,,,,9.0039000,0.006,-0.006,0,209.9190000,1.7045000,-1.7045000,0,6534.0000000,136.4000000,-136.4000000,0,3.9500000,0.0900000,-0.0900000,0,2.0400000,0.0900000,-0.0900000,0,2019-08-06 19:29:59,2021-10-29 12:59:15
1093.01,382331352,FP,14h23m13.26s,215.8052640,-63d02m45.54s,-63.0459830,-3.1350000,0.134,-0.134,0,-4.4420000,0.203,-0.203,0,2458601.3379100,0.004650,-0.004650,0,11.4760600,0.0016200,-0.0016200,0,6.0830000,0.4400000,-0.4400000,0,3050.0000000,1149.7900000,-1149.7900000,0,,,,0,,,,,,,,,10.0067000,0.168,-0.168,0,1710.2200000,633.0100000,-633.0100000,0,,,,0,,,,0,,,,0,2019-08-06 19:29:59,2021-10-29 12:59:15
1096.01,375225453,FP,08h55m18.4s,133.8266840,-73d10m23.91s,-73.1733080,-21.8830000,0.034,-0.034,0,19.0840000,0.046,-0.046,0,2459307.9357700,0.002752,-0.002752,0,0.9209526,0.0001855,-0.0001855,0,1.8602735,0.4647613,-0.4647613,0,360.8801529,42.4661450,-42.4661450,0,5.7349089,4.2950416,-4.2950416,0,32740.3629399,,,,3430.7622437,,,,10.1100000,0.006,-0.006,0,490.2880000,5.0480000,-5.0480000,0,6553.0000000,136.4000000,-136.4000000,0,3.6500000,0.0900000,-0.0900000,0,2.8908899,0.1252770,-0.1252770,0,2019-08-12 16:22:54,2021-10-29 12:59:15
1100.01,318608749,FP,00h36m30.27s,9.1261380,-83d34m01.44s,-83.5670670,-0.2300000,0.054,-0.054,0,1.1690000,0.043,-0.043,0,2459044.4945310,0.002861,-0.002861,0,20.0731588,0.0000861,-0.0000861,0,3.8449215,0.5039405,-0.5039405,0,1152.9645461,68.3514600,-68.3514600,0,4.0506906,1.0627592,-1.0627592,0,69.3993155,,,,736.1368293,,,,10.5135000,0.006,-0.006,0,205.4300000,1.1895000,-1.1895000,0,6033.0000000,129.5000000,-129.5000000,0,4.3700000,0.0800000,-0.0800000,0,1.1484900,0.0522613,-0.0522613,0,2019-08-15 15:39:13,2024-10-18 10:08:02
1101.01,271581073,FP,21h18m12.35s,319.5514690,-77d31m44.81s,-77.5291130,16.3630000,0.037,-0.037,0,-5.5150000,0.047,-0.047,0,2459058.7927700,0.000730,-0.000730,0,2.6690300,0.0000100,-0.0000100,0,1.5480000,0.2850000,-0.2850000,0,3110.0000000,1.5539800,-1.5539800,0,9.3682300,0.5008370,-0.5008370,0,429.8600000,,,,1268.0000000,,,,10.5891000,0.006,-0.006,0,262.7940000,1.5380000,-1.5380000,0,5803.5000000,120.9000000,-120.9000000,0,4.0700000,0.0800000,-0.0800000,0,1.5600000,0.0800000,-0.0800000,0,2019-08-15 15:39:15,2024-09-07 10:08:02
1102.01,311890977,FP,17h32m00.77s,263.0032090,-76d51m29.75s,-76.8582650,-33.2730000,0.035,-0.035,0,-100.0130000,0.038,-0.038,0,2458627.8042300,0.002760,-0.002760,0,6.6337100,0.0005900,-0.0005900,0,2.1220000,0.2600000,-0.2600000,0,1555.3400000,2.0411700,-2.0411700,0,2.7537500,0.1609300,-0.1609300,0,22.9987000,,,,610.0000000,,,,10.5652000,0.006,-0.006,0,58.0624000,0.0751500,-0.0751500,0,4138.1000000,94.2000000,-94.2000000,0,4.5400000,0.1200000,-0.1200000,0,0.6300000,0.0300000,-0.0300000,0,2019-08-15 15:39:15,2024-09-07 10:08:02
1104.01,451599528,FP,18h38m53.11s,279.7212860,-85d42m32.89s,-85.7091370,147.4950000,0.214,-0.214,0,-42.0570000,0.258,-0.258,0,2458702.2560220,0.001024,-0.001024,0,341.2791676,0.0006751,-0.0006751,0,7.0132492,0.0464161,-0.0464161,0,8583.5584652,42.4657900,-42.4657900,0,21.4801659,3.2350680,-3.2350680,0,2.3578555,,,,316.0450880,,,,7.5622000,0.006,-0.006,0,70.0154000,0.6784000,-0.6784000,0,6058.6000000,110.5000000,-110.5000000,0,4.2000000,0.0800000,-0.0800000,0,1.3920300,0.0600980,-0.0600980,0,2019-08-15 15:39:15,2025-12-11 16:00:01
1108.01,295599256,FP,18h16m53.19s,274.2216180,-68d11m52s,-68.1977790,6.3550000,0.048,-0.048,0,-13.8500000,0.058,-0.058,0,2458655.5487200,0.000980,-0.000980,0,7.1438600,0.0005400,-0.0005400,0,1.4670000,0.2230000,-0.2230000,0,11146.4000000,53.8514000,-53.8514000,0,22.1531000,1.9765200,-1.9765200,0,,,,,,,,,9.9410000,0.006,-0.006,0,417.0800000,7.2040000,-7.2040000,0,7860.0000000,220.0000000,-220.0000000,0,4.1500000,0.0700000,-0.0700000,0,1.9100000,0.1100000,-0.1100000,0,2019-08-15 15:39:15,2021-10-29 12:59:15
1109.01,50309953,FP,02h00m47.64s,30.1984860,-77d36m37.35s,-77.6103760,58.0030000,0.047,-0.047,0,-33.2500000,0.036,-0.036,0,2459083.3516800,0.001760,-0.001760,0,7.0408300,0.0000300,-0.0000300,0,2.9790000,0.2350000,-0.2350000,0,1580.0000000,458.7470000,-458.7470000,0,8.4640400,2.2023400,-2.2023400,0,852.3360000,,,,1505.0000000,,,,9.7906000,0.006,-0.006,0,102.2380000,0.2185000,-0.2185000,0,5317.0000000,65.7000000,-65.7000000,0,4.4900000,0.0800000,-0.0800000,0,0.9100000,0.0500000,-0.0500000,0,2019-08-15 15:39:14,2024-09-07 10:08:02
1110.01,446549905,FP,19h07m10.04s,286.7918290,-58d41m50.07s,-58.6972420,3.8790000,0.068,-0.068,0,-6.8430000,0.063,-0.063,0,2460146.9901360,0.000380,-0.000380,0,2.4545635,0.0000010,-0.0000010,0,2.3210000,0.2620000,-0.2620000,0,4248.0000000,54.2672000,-54.2672000,0,11.1276000,0.4671510,-0.4671510,0,2162.7300000,,,,1899.0000000,,,,9.6789000,0.006,-0.006,0,243.8380000,2.6590000,-2.6590000,0,6610.0000000,128.4000000,-128.4000000,0,4.1500000,0.0800000,-0.0800000,0,1.6400000,0.0700000,-0.0700000,0,2019-08-15 15:39:14,2023-08-28 10:08:02
1111.01,412014494,FP,19h25m29.71s,291.3737830,-60d56m27.75s,-60.9410420,15.5170000,0.051,-0.051,0,-8.3870000,0.050,-0.050,0,2460131.8898050,0.006762,-0.006762,0,11.4756978,0.0000885,-0.0000885,0,0.8080000,0.5210000,-0.5210000,0,8341.0000000,2131.7500000,-2131.7500000,0,14.1098000,4.1818100,-4.1818100,0,11.4585000,,,,512.0000000,,,,9.3871000,0.006,-0.006,0,312.4610000,4.2800000,-4.2800000,0,7262.0000000,134.8000000,-134.8000000,0,4.0000000,0.0800000,-0.0800000,0,2.1300000,0.0800000,-0.0800000,0,2019-08-15 15:39:14,2023-09-14 16:02:01
1112.01,369864738,FP,10h54m30.94s,163.6289170,-87d16m11.05s,-87.2697350,-5.2150000,0.043,-0.043,0,-8.3580000,0.042,-0.042,0,2458626.5416800,0.005850,-0.005850,0,2.7818600,0.0005000,-0.0005000,0,2.4560000,0.4280000,-0.4280000,0,490.0000000,1.1606800,-1.1606800,0,4.9256700,0.3318640,-0.3318640,0,1323.2100000,,,,1680.0000000,,,,9.5162000,0.006,-0.006,0,292.0850000,1.9425000,-1.9425000,0,6819.0000000,137.6000000,-137.6000000,0,3.9200000,0.0900000,-0.0900000,0,2.2100000,0.0900000,-0.0900000,0,2019-08-15 15:39:13,2021-10-29 12:59:15
1113.01,290348382,FP,21h54m50.6s,328.7108390,-77d20m14.76s,-77.3374330,247.8960000,0.187,-0.187,0,-157.6260000,0.158,-0.158,0,2460140.2212050,0.000932,-0.000932,0,6.4410082,0.0000066,-0.0000066,0,1.7980000,0.3040000,-0.3040000,0,7076.0000000,288.8280000,-288.8280000,0,4.5920300,0.1758720,-0.1758720,0,8.2114000,,,,471.0000000,,,,9.6686500,0.007,-0.007,0,23.8853000,0.0521500,-0.0521500,0,3469.0000000,157.0000000,-157.0000000,0,4.7100000,0.0100000,-0.0100000,0,0.5300000,0.0200000,-0.0200000,0,2019-08-15 15:39:14,2023-08-30 10:08:02
1118.01,90919952,FP,18h29m43.9s,277.4329370,-44d37m31.82s,-44.6255060,-0.5400000,1.063,-1.063,0,-5.0030000,1.063,-1.063,0,2458660.1631600,0.001210,-0.001210,0,4.1381200,0.0003600,-0.0003600,0,3.9110000,0.4900000,-0.4900000,0,5560.0000000,2.5664900,-2.5664900,0,,,,0,613.9640000,,,,1386.0000000,,,,10.5084000,0.006,-0.006,0,,,,0,4898.4000000,88.7000000,-88.7000000,0,,,,0,,,,0,2019-08-22 14:42:10,2021-10-29 12:59:15
1120.01,143257766,FP,19h33m33.43s,293.3892720,-45d53m33.6s,-45.8926670,11.1840000,0.090,-0.090,0,3.9780000,0.059,-0.059,0,2458656.4508200,0.000670,-0.000670,0,1.6622600,,,0,3.3210000,0.0840000,-0.0840000,0,6030.0000000,0.8935860,-0.8935860,0,13.3343000,0.6111710,-0.6111710,0,7149.8900000,,,,2561.0000000,,,,10.4063000,0.006,-0.006,0,386.3230000,9.0840000,-9.0840000,0,7301.0000000,141.5000000,-141.5000000,0,4.2300000,0.0800000,-0.0800000,0,1.6400000,0.0700000,-0.0700000,0,2019-08-22 14:42:11,2022-07-14 16:02:02
1121.01,24094603,FP,17h58m35.67s,269.6486420,-46d03m55.88s,-46.0655230,2.3070000,0.079,-0.079,0,-2.2400000,0.069,-0.069,0,2458658.6105200,0.006210,-0.006210,0,4.0761100,0.0020000,-0.0020000,0,2.0620000,0.5030000,-0.5030000,0,1454.1800000,5.3674600,-5.3674600,0,,,,0,,,,,,,,,11.0605000,0.006,-0.006,0,338.6440000,7.0200000,-7.0200000,0,,,,0,,,,0,,,,0,2019-08-22 14:42:11,2024-09-18 10:08:02
1122.01,304774444,FP,18h45m28.68s,281.3694810,-52d15m46.54s,-52.2629280,4.1000000,3.200,-3.200,0,-24.9000000,3.000,-3.000,0,2460115.8525740,0.004219,-0.004219,0,3.6245513,0.0000118,-0.0000118,0,3.0420000,0.5990000,-0.5990000,0,1299.0000000,70.8579000,-70.8579000,0,4.3503000,,,0,919.5710000,,,,,,,,10.2934000,0.007,-0.007,0,249.8260000,,,0,6317.0000000,,,0,,,,0,1.3800000,,,0,2019-08-22 14:42:11,2023-08-02 16:02:01
1126.01,405862830,FP,18h36m14.99s,279.0624690,-43d37m14.18s,-43.6206060,6.1380000,0.083,-0.083,0,10.7550000,0.078,-0.078,0,2460122.4321080,0.002178,-0.002178,0,1.6268695,0.0000046,-0.0000046,0,3.2310000,0.3080000,-0.3080000,0,1502.0000000,48.6699000,-48.6699000,0,2.3649800,0.1485380,-0.1485380,0,1946.2300000,,,,1850.0000000,,,,10.3579000,0.006,-0.006,0,97.8115000,0.4421500,-0.4421500,0,5034.0000000,48.8000000,-48.8000000,0,4.6400000,0.0800000,-0.0800000,0,0.7300000,0.0400000,-0.0400000,0,2019-08-22 14:42:11,2023-08-02 16:02:01
1127.01,269450900,FP,19h28m46.87s,292.1952970,-36d00m00.94s,-36.0002600,1.9090000,0.135,-0.135,0,-0.1170000,0.087,-0.087,0,2458657.6307300,0.001340,-0.001340,0,2.3243900,0.0002100,-0.0002100,0,4.4530000,0.0590000,-0.0590000,0,2704.1800000,165.4310000,-165.4310000,0,,,,0,68217.5000000,,,,4502.0000000,,,,7.3163000,0.006,-0.006,0,177.7410000,2.0840000,-2.0840000,0,8268.5000000,268.2000000,-268.2000000,0,3.9300000,0.0700000,-0.0700000,0,,,,0,2019-08-22 14:42:11,2024-09-07 10:08:02
1128.01,425721385,FP,19h19m02.83s,289.7617990,-43d04m27.2s,-43.0742230,17.1050000,0.070,-0.070,0,-55.5800000,0.060,-0.060,0,2458663.1524500,0.005500,-0.005500,0,13.5499000,0.0056400,-0.0056400,0,1.7950000,0.7200000,-0.7200000,0,1180.0000000,19.1341000,-19.1341000,0,6.2463300,0.8382770,-0.8382770,0,31.6652000,,,,660.0000000,,,,9.7298000,0.006,-0.006,0,222.5290000,3.1370000,-3.1370000,0,6209.0000000,131.0000000,-131.0000000,0,4.0900000,0.0800000,-0.0800000,0,1.6300000,0.0800000,-0.0800000,0,2019-08-22 14:42:11,2021-10-29 12:59:15
